[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.299979  TARGET:-23 LUFS    M: -18.0 S: -17.2     I: -17.2 LUFS       LRA:   3.3 LU  FTPK: -11.6 -11.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.399979  TARGET:-23 LUFS    M: -18.7 S: -17.2     I: -17.2 LUFS       LRA:   3.1 LU  FTPK: -13.5 -12.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.499979  TARGET:-23 LUFS    M: -19.3 S: -17.3     I: -17.2 LUFS       LRA:   3.1 LU  FTPK: -15.5 -15.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.599979  TARGET:-23 LUFS    M: -20.1 S: -17.4     I: -17.2 LUFS       LRA:   3.1 LU  FTPK: -16.1 -16.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.699979  TARGET:-23 LUFS    M: -16.3 S: -17.0     I: -17.2 LUFS       LRA:   3.1 LU  FTPK:  -5.6  -5.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.799979  TARGET:-23 LUFS    M: -15.0 S: -16.8     I: -17.2 LUFS       LRA:   3.1 LU  FTPK:  -7.2  -6.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.899979  TARGET:-23 LUFS    M: -14.1 S: -16.6     I: -17.2 LUFS       LRA:   3.1 LU  FTPK:  -8.7  -7.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 21.999979  TARGET:-23 LUFS    M: -13.3 S: -16.5     I: -17.2 LUFS       LRA:   3.1 LU  FTPK:  -8.3  -6.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.099979  TARGET:-23 LUFS    M: -14.3 S: -16.3     I: -17.1 LUFS       LRA:   3.1 LU  FTPK:  -8.7  -8.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.199979  TARGET:-23 LUFS    M: -15.1 S: -16.3     I: -17.1 LUFS       LRA:   3.1 LU  FTPK: -10.7 -10.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.299979  TARGET:-23 LUFS    M: -16.2 S: -16.5     I: -17.1 LUFS       LRA:   3.1 LU  FTPK: -13.4 -12.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.399979  TARGET:-23 LUFS    M: -17.8 S: -16.7     I: -17.1 LUFS       LRA:   3.0 LU  FTPK: -15.2 -15.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.499979  TARGET:-23 LUFS    M: -19.7 S: -16.9     I: -17.1 LUFS       LRA:   3.0 LU  FTPK: -16.2 -16.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.599979  TARGET:-23 LUFS    M: -19.9 S: -17.0     I: -17.1 LUFS       LRA:   3.0 LU  FTPK: -10.0  -9.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.699979  TARGET:-23 LUFS    M: -19.4 S: -17.0     I: -17.1 LUFS       LRA:   3.0 LU  FTPK: -10.3 -11.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.799979  TARGET:-23 LUFS    M: -18.5 S: -17.0     I: -17.2 LUFS       LRA:   3.0 LU  FTPK:  -9.9 -11.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.899979  TARGET:-23 LUFS    M: -17.5 S: -17.0     I: -17.2 LUFS       LRA:   3.0 LU  FTPK:  -8.3  -9.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 22.999979  TARGET:-23 LUFS    M: -17.9 S: -17.0     I: -17.2 LUFS       LRA:   3.0 LU  FTPK: -14.0 -15.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.099979  TARGET:-23 LUFS    M: -18.7 S: -17.0     I: -17.2 LUFS       LRA:   3.0 LU  FTPK: -18.0 -19.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.199979  TARGET:-23 LUFS    M: -17.8 S: -17.0     I: -17.2 LUFS       LRA:   3.0 LU  FTPK:  -7.4  -7.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.299979  TARGET:-23 LUFS    M: -17.2 S: -17.0     I: -17.2 LUFS       LRA:   3.0 LU  FTPK:  -8.4  -9.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.399979  TARGET:-23 LUFS    M: -16.4 S: -16.9     I: -17.2 LUFS       LRA:   2.7 LU  FTPK:  -9.8 -10.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.499979  TARGET:-23 LUFS    M: -15.8 S: -16.9     I: -17.2 LUFS       LRA:   2.7 LU  FTPK:  -9.7 -10.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.599979  TARGET:-23 LUFS    M: -16.5 S: -16.9     I: -17.2 LUFS       LRA:   2.7 LU  FTPK: -11.8 -11.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.699979  TARGET:-23 LUFS    M: -17.7 S: -16.9     I: -17.2 LUFS       LRA:   2.7 LU  FTPK: -13.6 -13.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.799979  TARGET:-23 LUFS    M: -18.4 S: -17.0     I: -17.2 LUFS       LRA:   2.7 LU  FTPK: -13.8 -11.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.899979  TARGET:-23 LUFS    M: -19.2 S: -17.1     I: -17.2 LUFS       LRA:   2.7 LU  FTPK: -14.7 -13.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 23.999979  TARGET:-23 LUFS    M: -19.9 S: -17.2     I: -17.2 LUFS       LRA:   2.7 LU  FTPK: -14.4 -14.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.099979  TARGET:-23 LUFS    M: -16.6 S: -16.9     I: -17.2 LUFS       LRA:   2.7 LU  FTPK:  -4.7  -4.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.199979  TARGET:-23 LUFS    M: -15.8 S: -16.8     I: -17.2 LUFS       LRA:   2.7 LU  FTPK:  -6.3  -6.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.299979  TARGET:-23 LUFS    M: -15.0 S: -16.6     I: -17.2 LUFS       LRA:   2.7 LU  FTPK:  -6.7  -7.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.399979  TARGET:-23 LUFS    M: -14.5 S: -16.5     I: -17.1 LUFS       LRA:   2.6 LU  FTPK:  -8.6  -8.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.499979  TARGET:-23 LUFS    M: -15.8 S: -16.5     I: -17.1 LUFS       LRA:   2.6 LU  FTPK:  -9.0 -10.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.599979  TARGET:-23 LUFS    M: -16.7 S: -16.4     I: -17.1 LUFS       LRA:   2.6 LU  FTPK: -12.4 -14.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.699979  TARGET:-23 LUFS    M: -17.2 S: -16.8     I: -17.1 LUFS       LRA:   2.6 LU  FTPK: -10.4 -10.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.799979  TARGET:-23 LUFS    M: -17.7 S: -16.9     I: -17.1 LUFS       LRA:   2.6 LU  FTPK: -12.7 -12.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.899979  TARGET:-23 LUFS    M: -18.1 S: -17.1     I: -17.1 LUFS       LRA:   2.6 LU  FTPK: -14.0 -13.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 24.999979  TARGET:-23 LUFS    M: -17.7 S: -17.3     I: -17.1 LUFS       LRA:   2.6 LU  FTPK:  -9.4  -9.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.099979  TARGET:-23 LUFS    M: -17.9 S: -17.4     I: -17.1 LUFS       LRA:   2.6 LU  FTPK:  -8.7  -9.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.199979  TARGET:-23 LUFS    M: -17.7 S: -17.4     I: -17.1 LUFS       LRA:   2.6 LU  FTPK:  -8.9  -9.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.299979  TARGET:-23 LUFS    M: -17.2 S: -17.3     I: -17.1 LUFS       LRA:   2.6 LU  FTPK:  -6.8  -7.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.399979  TARGET:-23 LUFS    M: -17.6 S: -17.3     I: -17.1 LUFS       LRA:   2.4 LU  FTPK: -12.7 -13.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.499979  TARGET:-23 LUFS    M: -18.3 S: -17.3     I: -17.2 LUFS       LRA:   2.4 LU  FTPK: -15.3 -15.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.599979  TARGET:-23 LUFS    M: -17.8 S: -17.2     I: -17.2 LUFS       LRA:   2.4 LU  FTPK:  -9.2  -7.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.699979  TARGET:-23 LUFS    M: -17.7 S: -17.1     I: -17.2 LUFS       LRA:   2.4 LU  FTPK:  -8.7  -7.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.799979  TARGET:-23 LUFS    M: -17.3 S: -17.1     I: -17.2 LUFS       LRA:   2.4 LU  FTPK:  -9.7  -8.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.899979  TARGET:-23 LUFS    M: -16.8 S: -17.2     I: -17.2 LUFS       LRA:   2.4 LU  FTPK: -10.6  -9.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 25.999979  TARGET:-23 LUFS    M: -17.8 S: -17.1     I: -17.2 LUFS       LRA:   2.4 LU  FTPK: -12.4 -11.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.099979  TARGET:-23 LUFS    M: -19.1 S: -17.1     I: -17.2 LUFS       LRA:   2.4 LU  FTPK: -14.0 -12.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.199979  TARGET:-23 LUFS    M: -19.8 S: -17.3     I: -17.2 LUFS       LRA:   2.4 LU  FTPK: -14.7 -12.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.299979  TARGET:-23 LUFS    M: -20.6 S: -17.5     I: -17.2 LUFS       LRA:   2.4 LU  FTPK: -15.7 -14.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.399979  TARGET:-23 LUFS    M: -21.1 S: -17.6     I: -17.2 LUFS       LRA:   2.3 LU  FTPK: -16.4 -15.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.499979  TARGET:-23 LUFS    M: -18.5 S: -17.5     I: -17.2 LUFS       LRA:   2.3 LU  FTPK:  -5.6  -6.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.599979  TARGET:-23 LUFS    M: -17.1 S: -17.4     I: -17.2 LUFS       LRA:   2.3 LU  FTPK:  -8.1  -7.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.699979  TARGET:-23 LUFS    M: -15.8 S: -17.2     I: -17.2 LUFS       LRA:   2.3 LU  FTPK:  -8.0  -7.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.799979  TARGET:-23 LUFS    M: -15.1 S: -17.1     I: -17.2 LUFS       LRA:   2.3 LU  FTPK:  -9.6  -9.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.899979  TARGET:-23 LUFS    M: -15.4 S: -17.0     I: -17.2 LUFS       LRA:   2.3 LU  FTPK: -10.0  -9.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 26.999979  TARGET:-23 LUFS    M: -15.9 S: -16.9     I: -17.2 LUFS       LRA:   2.3 LU  FTPK:  -9.9  -9.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.099979  TARGET:-23 LUFS    M: -16.9 S: -17.2     I: -17.2 LUFS       LRA:   2.3 LU  FTPK: -13.0 -11.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.199979  TARGET:-23 LUFS    M: -17.8 S: -17.4     I: -17.2 LUFS       LRA:   2.3 LU  FTPK: -14.9 -13.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.299979  TARGET:-23 LUFS    M: -18.9 S: -17.6     I: -17.2 LUFS       LRA:   2.3 LU  FTPK: -17.0 -14.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.399979  TARGET:-23 LUFS    M: -18.5 S: -17.6     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -8.2  -7.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.499979  TARGET:-23 LUFS    M: -17.9 S: -17.6     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -9.7  -9.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.599979  TARGET:-23 LUFS    M: -17.6 S: -17.5     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -10.2 -10.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.699979  TARGET:-23 LUFS    M: -17.0 S: -17.5     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -10.0  -9.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.799979  TARGET:-23 LUFS    M: -18.0 S: -17.6     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -14.8 -14.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.899979  TARGET:-23 LUFS    M: -19.3 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -17.6 -18.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 27.999979  TARGET:-23 LUFS    M: -19.3 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -10.7 -10.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.099979  TARGET:-23 LUFS    M: -19.3 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -10.1  -9.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.199979  TARGET:-23 LUFS    M: -18.2 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -9.9  -9.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.299979  TARGET:-23 LUFS    M: -17.3 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -9.2  -8.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.399979  TARGET:-23 LUFS    M: -17.4 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -11.2 -11.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.499979  TARGET:-23 LUFS    M: -18.1 S: -17.7     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -13.6 -12.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.599979  TARGET:-23 LUFS    M: -18.6 S: -17.8     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -11.2  -9.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.699979  TARGET:-23 LUFS    M: -19.2 S: -17.9     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -12.9 -12.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.799979  TARGET:-23 LUFS    M: -20.0 S: -18.0     I: -17.2 LUFS       LRA:   2.2 LU  FTPK: -15.5 -15.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.899979  TARGET:-23 LUFS    M: -15.5 S: -17.4     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -3.6  -4.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 28.999979  TARGET:-23 LUFS    M: -14.1 S: -17.1     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -5.2  -5.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.099979  TARGET:-23 LUFS    M: -13.2 S: -16.8     I: -17.2 LUFS       LRA:   2.2 LU  FTPK:  -6.1  -6.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.199979  TARGET:-23 LUFS    M: -12.6 S: -16.6     I: -17.1 LUFS       LRA:   2.2 LU  FTPK:  -7.6  -8.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.299979  TARGET:-23 LUFS    M: -13.7 S: -16.5     I: -17.1 LUFS       LRA:   2.2 LU  FTPK:  -7.5  -8.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.399979  TARGET:-23 LUFS    M: -14.6 S: -16.3     I: -17.1 LUFS       LRA:   2.2 LU  FTPK:  -8.7 -10.4 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.499979  TARGET:-23 LUFS    M: -15.6 S: -16.4     I: -17.1 LUFS       LRA:   2.2 LU  FTPK: -10.2 -10.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.599979  TARGET:-23 LUFS    M: -16.7 S: -16.6     I: -17.1 LUFS       LRA:   2.2 LU  FTPK: -11.8 -12.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.699979  TARGET:-23 LUFS    M: -17.9 S: -16.7     I: -17.1 LUFS       LRA:   2.2 LU  FTPK: -13.1 -12.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.799979  TARGET:-23 LUFS    M: -16.9 S: -16.6     I: -17.1 LUFS       LRA:   2.2 LU  FTPK:  -6.8  -6.2 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.899979  TARGET:-23 LUFS    M: -16.1 S: -16.5     I: -17.1 LUFS       LRA:   2.2 LU  FTPK:  -7.5  -6.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 29.999979  TARGET:-23 LUFS    M: -15.7 S: -16.5     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -10.0  -8.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.099979  TARGET:-23 LUFS    M: -15.1 S: -16.4     I: -17.1 LUFS       LRA:   2.1 LU  FTPK:  -6.5  -6.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.199979  TARGET:-23 LUFS    M: -16.2 S: -16.4     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -12.8 -10.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.299979  TARGET:-23 LUFS    M: -17.6 S: -16.4     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -15.6 -15.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.399979  TARGET:-23 LUFS    M: -17.2 S: -16.4     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -10.1  -7.9 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.499979  TARGET:-23 LUFS    M: -17.2 S: -16.4     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -11.2  -9.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.599979  TARGET:-23 LUFS    M: -16.7 S: -16.3     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -12.7 -10.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.699979  TARGET:-23 LUFS    M: -15.9 S: -16.3     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -10.7  -8.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.799979  TARGET:-23 LUFS    M: -16.2 S: -16.2     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -10.0  -9.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.899979  TARGET:-23 LUFS    M: -16.4 S: -16.1     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -10.1  -9.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 30.999979  TARGET:-23 LUFS    M: -16.6 S: -16.1     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -14.6 -13.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.099979  TARGET:-23 LUFS    M: -17.3 S: -16.1     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -14.4 -13.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.199979  TARGET:-23 LUFS    M: -18.4 S: -16.2     I: -17.1 LUFS       LRA:   2.1 LU  FTPK: -16.7 -15.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.299979  TARGET:-23 LUFS    M: -16.2 S: -16.0     I: -17.1 LUFS       LRA:   2.1 LU  FTPK:  -5.4  -4.7 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.399979  TARGET:-23 LUFS    M: -15.3 S: -15.8     I: -17.1 LUFS       LRA:   2.1 LU  FTPK:  -8.2  -7.3 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.499979  TARGET:-23 LUFS    M: -14.6 S: -15.7     I: -17.1 LUFS       LRA:   2.1 LU  FTPK:  -7.9  -7.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.599979  TARGET:-23 LUFS    M: -13.9 S: -15.6     I: -17.1 LUFS       LRA:   2.1 LU  FTPK:  -8.2  -8.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.699979  TARGET:-23 LUFS    M: -14.9 S: -15.5     I: -17.0 LUFS       LRA:   2.1 LU  FTPK:  -8.0  -7.8 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.799979  TARGET:-23 LUFS    M: -15.7 S: -15.5     I: -17.0 LUFS       LRA:   2.1 LU  FTPK: -12.5 -12.0 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.899979  TARGET:-23 LUFS    M: -16.6 S: -15.8     I: -17.0 LUFS       LRA:   2.2 LU  FTPK: -12.2 -11.6 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 31.999979  TARGET:-23 LUFS    M: -18.2 S: -16.1     I: -17.0 LUFS       LRA:   2.1 LU  FTPK: -15.0 -16.1 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 32.099979  TARGET:-23 LUFS    M: -20.1 S: -16.4     I: -17.0 LUFS       LRA:   2.1 LU  FTPK: -16.4 -16.5 dBFS  TPK:  -3.0  -3.7 dBFS
[Parsed_ebur128_0 @ 0x7f795b7078c0] t: 32.199979  TARGET:-23 LUFS    M: -19.6 S: -16.5     I: -17.1 LUFS       LRA:   2.1 LU  FTPK:  -8.3  -8.1 dBFS  TPK:  -3.0  -3.7 dBFS
